Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789663777,400,GET,GET /api/marcas,78.800000,0.000000,4,5,6,6,9,12,15,17,54,54,54,3997,0,4,48.63003797809695,1.4419000362977386,2474.2816000361927,928.9969977483113
1789663777,400,GET,GET /api/productos,194.900000,0.000000,4,5,6,6,8,11,15,16,27,66,66,9619,0,4,51.84155859252393,1.361000002361834,2475.1045999582857,4227.99844058634
1789663777,400,GET,GET /api/provincias,40.700000,0.000000,4,5,7,7,10,12,15,22,67,67,67,1964,0,5,50.43195992843471,1.7376999603584409,2431.004300015047,1377.9938900203665
1789663777,400,,Aggregated,394.400000,0.000000,4,5,6,6,9,11,15,16,32,67,67,19419,0,4,51.9558430401756,1.361000002361834,2475.1045999582857,2571.5651681343015
1789663778,400,GET,GET /api/categorias,82.400000,0.000000,4,5,5,6,8,10,14,15,19,19,19,3931,0,4,55.26868829747562,1.4900999958626926,2473.613000009209,741.9969473416434
1789663778,400,GET,GET /api/marcas,78.900000,0.000000,4,5,5,6,8,11,14,15,54,54,54,4068,0,4,47.86488424251765,1.4419000362977386,2474.2816000361927,928.9970501474926
1789663778,400,GET,GET /api/productos,196.800000,0.000000,4,5,6,6,8,10,13,15,19,66,66,9823,0,4,50.86154902797382,1.361000002361834,2475.1045999582857,4227.998472971597
1789663778,400,GET,GET /api/provincias,39.100000,0.000000,4,5,6,7,9,11,13,15,67,67,67,2004,0,5,49.53278153658981,1.7376999603584409,2431.004300015047,1377.9925149700598
1789663778,400,,Aggregated,397.200000,0.000000,4,5,6,6,8,10,13,15,32,67,67,19826,0,4,50.986192529862365,1.361000002361834,2475.1045999582857,2571.828709775043
1789663779,400,GET,GET /api/categorias,82.000000,0.000000,4,5,5,6,8,9,13,15,19,19,19,4004,0,4,54.34113818626213,1.4900999958626926,2473.613000009209,741.997002997003
1789663779,400,GET,GET /api/marcas,78.400000,0.000000,4,4,5,6,8,10,13,15,54,54,54,4136,0,4,47.142239699790494,1.4419000362977386,2474.2816000361927,928.9970986460348
1789663779,400,GET,GET /api/productos,197.900000,0.000000,4,5,5,6,7,9,13,14,19,66,66,10039,0,4,49.850272696611555,1.361000002361834,2475.1045999582857,4227.998505827273
1789663779,400,GET,GET /api/provincias,38.200000,0.000000,4,5,6,6,8,11,13,15,67,67,67,2041,0,5,48.71858858365026,1.7376999603584409,2431.004300015047,1377.9926506614404
1789663779,400,,Aggregated,396.500000,0.000000,4,5,5,6,8,10,13,15,32,67,67,20220,0,4,50.07140195829083,1.361000002361834,2475.1045999582857,2575.205143422354
1789663780,400,GET,GET /api/categorias,83.100000,0.000000,4,5,5,6,7,9,11,14,19,19,19,4085,0,4,53.347409301781695,1.4900999958626926,2473.613000009209,741.9970624235007
1789663780,400,GET,GET /api/marcas,77.300000,0.000000,4,4,5,5,7,9,13,15,54,54,54,4218,0,4,46.31468781372813,1.4419000362977386,2474.2816000361927,928.9964438122333
1789663780,400,GET,GET /api/productos,199.800000,0.000000,4,5,5,6,7,9,11,14,19,66,66,10235,0,4,48.978780869695505,1.361000002361834,2475.1045999582857,4227.998534440645
1789663780,400,GET,GET /api/provincias,38.700000,0.000000,4,5,6,6,8,10,13,15,67,67,67,2085,0,5,47.78830815300377,1.7376999603584409,2431.004300015047,1377.9928057553957
1789663780,400,,Aggregated,398.900000,0.000000,4,5,5,6,7,9,12,14,32,67,67,20623,0,4,49.17887624964504,1.361000002361834,2475.1045999582857,2574.613053386995
1789663781,400,GET,GET /api/categorias,82.900000,0.000000,4,5,5,5,7,8,11,14,19,19,19,4152,0,4,52.549030177741244,1.4900999958626926,2473.613000009209,741.9971098265896
1789663781,400,GET,GET /api/marcas,75.600000,0.000000,4,4,5,5,7,9,13,15,54,54,54,4297,0,4,45.53325878489179,1.4419000362977386,2474.2816000361927,928.9965091924598
1789663781,400,GET,GET /api/productos,200.600000,0.000000,4,4,5,5,7,8,11,14,19,66,66,10433,0,4,48.122696396241764,1.361000002361834,2475.1045999582857,4227.998562254385
1789663781,400,GET,GET /api/provincias,38.000000,0.000000,4,5,5,6,7,9,13,15,67,67,67,2130,0,5,46.866829905625075,1.7376999603584409,2431.004300015047,1377.9929577464789
1789663781,400,,Aggregated,397.100000,0.000000,4,5,5,5,7,9,11,14,32,67,67,21012,0,4,48.34049236139508,1.361000002361834,2475.1045999582857,2575.5998477060725
1789663782,400,GET,GET /api/categorias,82.700000,0.000000,4,4,5,5,6,7,9,10,14,14,14,4221,0,4,51.749979956953695,1.4900999958626926,2473.613000009209,741.9971570717839
1789663782,400,GET,GET /api/marcas,76.900000,0.000000,3,4,5,5,6,7,9,9,14,14,14,4378,0,4,44.7591700087886,1.4419000362977386,2474.2816000361927,928.9965737779808
1789663782,400,GET,GET /api/productos,200.400000,0.000000,4,4,5,5,6,7,9,10,13,13,13,10646,0,4,47.24131412758855,1.361000002361834,2475.1045999582857,4227.998591020101
1789663782,400,GET,GET /api/provincias,37.200000,0.000000,4,5,5,6,7,8,11,14,32,32,32,2156,0,5,46.36075760623188,1.7376999603584409,2431.004300015047,1377.9930426716141
1789663782,400,,Aggregated,397.200000,0.000000,4,4,5,5,6,7,9,10,14,32,32,21401,0,4,47.534093514233994,1.361000002361834,2475.1045999582857,2578.446941731695
1789663783,400,GET,GET /api/categorias,80.700000,0.000000,4,4,5,5,6,7,9,11,14,14,14,4291,0,4,50.978504777011295,1.4900999958626926,2473.613000009209,741.9972034490795
1789663783,400,GET,GET /api/marcas,78.200000,0.000000,4,4,5,5,6,7,9,9,14,14,14,4472,0,4,43.90888121607224,1.4419000362977386,2474.2816000361927,928.9966457960644
1789663783,400,GET,GET /api/productos,201.300000,0.000000,4,4,5,5,6,8,9,10,14,14,14,10862,0,4,46.3905062881991,1.361000002361834,2475.1045999582857,4227.998619038851
1789663783,400,GET,GET /api/provincias,37.000000,0.000000,4,5,5,6,7,9,11,14,32,32,32,2187,0,5,45.77133525333273,1.7376999603584409,2431.004300015047,1377.9931412894375
1789663783,400,,Aggregated,397.200000,0.000000,4,4,5,5,6,8,9,10,14,32,32,21812,0,4,46.72221118182137,1.361000002361834,2475.1045999582857,2580.0740418118467
1789663784,400,GET,GET /api/categorias,78.600000,0.000000,4,4,5,5,6,8,9,11,14,14,14,4376,0,4,50.0637242455248,1.4900999958626926,2473.613000009209,741.9972577696526
1789663784,400,GET,GET /api/marcas,77.400000,0.000000,4,4,5,5,7,8,9,9,14,14,14,4548,0,4,43.24560309988086,1.4419000362977386,2474.2816000361927,928.9967018469657
1789663784,400,GET,GET /api/productos,203.400000,0.000000,4,4,5,5,6,8,9,10,14,14,14,11058,0,4,45.64480172747891,1.361000002361834,2475.1045999582857,4227.998643516006
1789663784,400,GET,GET /api/provincias,37.100000,0.000000,4,5,5,6,7,9,10,11,14,14,14,2224,0,5,45.0864144330147,1.7376999603584409,2431.004300015047,1377.9932553956835
1789663784,400,,Aggregated,396.500000,0.000000,4,4,5,5,7,8,9,10,14,14,14,22206,0,4,45.9683087182816,1.361000002361834,2475.1045999582857,2579.929883815185
1789663785,400,GET,GET /api/categorias,77.800000,0.000000,4,4,5,5,6,8,10,11,14,14,14,4458,0,4,49.20954313551186,1.4900999958626926,2473.613000009209,741.9973082099597
1789663785,400,GET,GET /api/marcas,78.000000,0.000000,4,4,5,5,7,8,9,9,14,14,14,4627,0,4,42.56656693283272,1.4419000362977386,2474.2816000361927,928.9967581586341
1789663785,400,GET,GET /api/productos,204.000000,0.000000,4,4,5,5,6,8,9,11,18,18,18,11259,0,4,44.89847948330375,1.361000002361834,2475.1045999582857,4227.9986677324805
1789663785,400,GET,GET /api/provincias,36.100000,0.000000,4,5,5,6,7,9,11,14,26,26,26,2254,0,5,44.56892559835675,1.7376999603584409,2431.004300015047,1377.9933451641525
1789663785,400,,Aggregated,395.900000,0.000000,4,4,5,5,6,8,9,11,18,26,26,22598,0,4,45.23860462419426,1.361000002361834,2475.1045999582857,2580.5525267722805
1789663786,400,GET,GET /api/categorias,77.600000,0.000000,4,4,5,5,6,8,9,10,14,14,14,4540,0,4,48.38318066028642,1.4900999958626926,2473.613000009209,741.9973568281938
1789663786,400,GET,GET /api/marcas,77.700000,0.000000,4,4,5,5,7,8,9,9,11,11,11,4707,0,4,41.902783640955356,1.4419000362977386,2474.2816000361927,928.9968132568515
1789663786,400,GET,GET /api/productos,203.900000,0.000000,4,4,5,5,6,8,9,10,18,18,18,11458,0,4,44.17579419642415,1.361000002361834,2475.1045999582857,4227.998690871007
1789663786,400,GET,GET /api/provincias,37.000000,0.000000,4,5,6,6,7,9,13,24,44,44,44,2292,0,5,43.92486557531671,1.7376999603584409,2431.004300015047,1377.9934554973822
1789663786,400,,Aggregated,396.200000,0.000000,4,4,5,5,6,8,9,10,24,44,44,22997,0,4,44.51615795960043,1.361000002361834,2475.1045999582857,2580.520328738531
1789663787,400,GET,GET /api/categorias,78.300000,0.000000,4,4,5,5,6,7,9,10,14,14,14,4629,0,4,47.53104113151502,1.4900999958626926,2473.613000009209,741.99740764744
1789663787,400,GET,GET /api/marcas,76.800000,0.000000,4,4,5,5,7,8,9,9,11,11,11,4782,0,4,41.32265372186025,1.4419000362977386,2474.2816000361927,928.9968632371392
1789663787,400,GET,GET /api/productos,205.000000,0.000000,4,4,5,5,6,7,9,10,18,18,18,11656,0,4,43.50230815055766,1.361000002361834,2475.1045999582857,4227.998713109128
1789663787,400,GET,GET /api/provincias,35.900000,0.000000,4,5,5,6,7,9,13,24,44,44,44,2331,0,5,43.27269069012314,1.7376999603584409,2431.004300015047,1377.992277992278
1789663787,400,,Aggregated,396.000000,0.000000,4,4,5,5,6,8,9,10,24,44,44,23398,0,4,43.83099689278126,1.361000002361834,2475.1045999582857,2580.170185485939
1789663788,400,GET,GET /api/categorias,77.800000,0.000000,3,4,5,5,6,7,9,10,14,14,14,4706,0,4,46.810318911507984,1.4900999958626926,2473.613000009209,741.9974500637484
1789663788,400,GET,GET /api/marcas,77.400000,0.000000,4,4,5,5,7,8,9,9,11,11,11,4847,0,4,40.81623364922859,1.4419000362977386,2474.2816000361927,928.9969053022488
1789663788,400,GET,GET /api/productos,204.000000,0.000000,4,4,5,5,6,7,9,10,18,18,18,11871,0,4,42.780569985861334,1.361000002361834,2475.1045999582857,4227.998483699773
1789663788,400,GET,GET /api/provincias,36.800000,0.000000,4,5,5,6,7,8,11,24,44,44,44,2384,0,5,42.40417281813133,1.7376999603584409,2431.004300015047,1377.9924496644296
1789663788,400,,Aggregated,396.000000,0.000000,4,4,5,5,6,7,9,10,24,44,44,23808,0,4,43.139505191362254,1.361000002361834,2475.1045999582857,2581.9217069892475
1789663789,400,GET,GET /api/categorias,78.400000,0.000000,3,4,5,5,6,7,9,10,14,14,14,4781,0,4,46.13381612586357,1.4900999958626926,2473.613000009209,741.99749006484
1789663789,400,GET,GET /api/marcas,77.200000,0.000000,4,4,5,5,7,8,9,10,13,13,13,4914,0,4,40.31795105769625,1.4419000362977386,2474.2816000361927,928.9969474969475
1789663789,400,GET,GET /api/productos,204.500000,0.000000,4,4,5,5,6,7,9,10,18,18,18,12079,0,4,42.118356511458394,1.361000002361834,2475.1045999582857,4227.998509810414
1789663789,400,GET,GET /api/provincias,36.000000,0.000000,4,5,5,6,7,8,11,24,44,44,44,2423,0,5,41.788358975846045,1.7376999603584409,2431.004300015047,1377.9925711927362
1789663789,400,,Aggregated,396.100000,0.000000,4,4,5,5,6,7,9,10,24,44,44,24197,0,4,42.5130804850045,1.361000002361834,2475.1045999582857,2583.851345208084
1789663790,400,GET,GET /api/categorias,77.300000,0.000000,4,4,5,5,6,7,9,10,14,14,14,4863,0,4,45.43096676909374,1.4900999958626926,2473.613000009209,741.9969154842689
1789663790,400,GET,GET /api/marcas,77.700000,0.000000,4,4,5,5,7,8,10,10,60,60,60,5007,0,4,39.67426960200383,1.4419000362977386,2474.2816000361927,928.9970041941282
1789663790,400,GET,GET /api/productos,203.600000,0.000000,4,4,5,5,6,8,10,11,50,51,51,12277,0,4,41.5277283947671,1.361000002361834,2475.1045999582857,4227.998533843773
1789663790,400,GET,GET /api/provincias,36.700000,0.000000,4,5,5,6,7,9,13,24,61,61,61,2458,0,5,41.28925484070703,1.7376999603584409,2431.004300015047,1377.992676973149
1789663790,400,,Aggregated,395.300000,0.000000,4,4,5,5,7,8,10,11,50,61,61,24605,0,4,41.89818204415158,1.361000002361834,2475.1045999582857,2582.9735013208697
1789663791,400,GET,GET /api/categorias,76.600000,0.000000,3,4,5,5,6,7,9,10,14,14,14,4956,0,4,44.64109049602322,1.4900999958626926,2473.613000009209,741.9969733656175
1789663791,400,GET,GET /api/marcas,78.000000,0.000000,4,4,5,5,7,8,10,10,60,60,60,5082,0,4,39.138739983706884,1.4419000362977386,2474.2816000361927,928.9964580873672
1789663791,400,GET,GET /api/productos,202.800000,0.000000,4,4,5,5,6,7,10,11,50,51,51,12471,0,4,40.937148352350675,1.361000002361834,2475.1045999582857,4227.9985566514315
1789663791,400,GET,GET /api/provincias,37.400000,0.000000,4,5,5,6,7,9,13,24,61,61,61,2493,0,5,40.77023979086549,1.7376999603584409,2431.004300015047,1377.9927797833934
1789663791,400,,Aggregated,394.800000,0.000000,4,4,5,5,6,8,10,11,50,61,61,25002,0,4,41.28916510664276,1.361000002361834,2475.1045999582857,2582.241540676746
1789663792,400,GET,GET /api/categorias,76.900000,0.000000,3,4,5,5,6,7,8,10,13,13,13,5043,0,4,43.94314182004772,1.4900999958626926,2473.613000009209,741.997025580012
1789663792,400,GET,GET /api/marcas,78.700000,0.000000,4,4,5,5,7,8,10,10,60,60,60,5169,0,4,38.54874813267554,1.4419000362977386,2474.2816000361927,928.9965177016832
1789663792,400,GET,GET /api/productos,203.900000,0.000000,4,4,5,5,6,7,10,11,50,51,51,12664,0,4,40.37897381573031,1.361000002361834,2475.1045999582857,4227.998578648137
1789663792,400,GET,GET /api/provincias,37.200000,0.000000,4,5,5,6,7,9,13,24,61,61,61,2535,0,5,40.17219601520034,1.7376999603584409,2431.004300015047,1377.992899408284
1789663792,400,,Aggregated,396.700000,0.000000,4,4,5,5,6,7,10,11,50,61,61,25411,0,4,40.69338414848853,1.361000002361834,2475.1045999582857,2580.790208964622
1789663793,400,GET,GET /api/categorias,78.600000,0.000000,3,4,5,5,6,7,9,10,13,13,13,5116,0,4,43.382992884781785,1.4900999958626926,2473.613000009209,741.9970680218921
1789663793,400,GET,GET /api/marcas,78.100000,0.000000,4,5,5,5,7,8,10,10,60,60,60,5246,0,4,38.0607451387206,1.4419000362977386,2474.2816000361927,928.9965688143348
1789663793,400,GET,GET /api/productos,202.000000,0.000000,4,5,5,5,7,8,10,11,50,51,51,12858,0,4,39.84861587354084,1.361000002361834,2475.1045999582857,4227.998600093327
1789663793,400,GET,GET /api/provincias,37.000000,0.000000,4,5,6,6,8,9,13,24,61,61,61,2575,0,5,39.64736027143516,1.7376999603584409,2431.004300015047,1377.9930097087379
1789663793,400,,Aggregated,395.700000,0.000000,4,5,5,5,7,8,10,11,50,61,61,25795,0,4,40.165904872929076,1.361000002361834,2475.1045999582857,2581.1789494088002
1789663794,400,GET,GET /api/categorias,80.700000,0.000000,4,4,5,5,6,7,9,10,13,13,13,5202,0,4,42.7309025948949,1.4900999958626926,2473.613000009209,741.9971164936563
1789663794,400,GET,GET /api/marcas,78.800000,0.000000,4,5,5,5,7,8,10,10,60,60,60,5321,0,4,37.5789308771751,1.4419000362977386,2474.2816000361927,928.9966171772223
1789663794,400,GET,GET /api/productos,199.800000,0.000000,4,5,5,6,7,8,10,11,50,51,51,13064,0,4,39.29043763029302,1.361000002361834,2475.1045999582857,4227.998622167789
1789663794,400,GET,GET /api/provincias,37.000000,0.000000,4,5,6,6,8,10,13,24,61,61,61,2620,0,5,39.05585144994379,1.7376999603584409,2431.004300015047,1377.9931297709923
1789663794,400,,Aggregated,396.300000,0.000000,4,5,5,6,7,8,10,11,50,61,61,26207,0,4,39.60240601736531,1.361000002361834,2475.1045999582857,2581.294158049376
1789663795,400,GET,GET /api/categorias,81.500000,0.000000,3,4,5,5,6,7,9,10,13,13,13,5264,0,4,42.2725606190494,1.4900999958626926,2473.613000009209,741.997150455927
1789663795,400,GET,GET /api/marcas,77.400000,0.000000,4,5,5,6,7,8,10,10,60,60,60,5396,0,4,37.113541734113696,1.4419000362977386,2474.2816000361927,928.9966641957005
1789663795,400,GET,GET /api/productos,200.700000,0.000000,4,5,5,6,7,8,10,11,50,51,51,13280,0,4,38.71715045952223,1.361000002361834,2475.1045999582857,4227.998644578313
1789663795,400,GET,GET /api/provincias,38.100000,0.000000,4,5,6,6,8,9,11,13,61,61,61,2657,0,5,38.57056834726389,1.7376999603584409,2431.004300015047,1377.993225442228
1789663795,400,,Aggregated,397.700000,0.000000,4,5,5,6,7,8,10,11,50,61,61,26597,0,4,39.08084327168812,1.361000002361834,2475.1045999582857,2584.0466593976766
1789663796,400,GET,GET /api/categorias,82.300000,0.000000,4,4,5,5,7,8,9,10,15,15,15,5361,0,4,41.593569277842526,1.4900999958626926,2473.613000009209,741.9972020145495
1789663796,400,GET,GET /api/marcas,76.900000,0.000000,4,5,5,6,7,8,10,11,60,60,60,5478,0,4,36.62503245660456,1.4419000362977386,2474.2816000361927,928.9967141292442
1789663796,400,GET,GET /api/productos,198.100000,0.000000,4,5,5,6,7,8,10,11,50,51,51,13477,0,4,38.21877328056644,1.361000002361834,2475.1045999582857,4227.998664391185
1789663796,400,GET,GET /api/provincias,38.600000,0.000000,4,5,6,6,8,9,11,13,61,61,61,2700,0,5,38.03031792555918,1.7376999603584409,2431.004300015047,1377.9933333333333
1789663796,400,,Aggregated,395.900000,0.000000,4,5,5,6,7,8,10,11,50,61,61,27016,0,4,38.54646574611331,1.361000002361834,2475.1045999582857,2582.4774578027836
1789663797,400,GET,GET /api/categorias,81.300000,0.000000,4,4,5,5,7,8,9,10,15,15,15,5451,0,4,40.97657958146192,1.4900999958626926,2473.613000009209,741.9972482113374
1789663797,400,GET,GET /api/marcas,77.000000,0.000000,4,5,5,6,7,8,10,10,60,60,60,5551,0,4,36.19470999771316,1.4419000362977386,2474.2816000361927,928.9962168978562
1789663797,400,GET,GET /api/productos,200.300000,0.000000,4,5,5,6,7,8,10,11,50,51,51,13668,0,4,37.74263282868604,1.361000002361834,2475.1045999582857,4227.998683055312
1789663797,400,GET,GET /api/provincias,40.100000,0.000000,4,5,6,6,8,9,11,13,61,61,61,2734,0,5,37.62243935584902,1.7376999603584409,2431.004300015047,1377.9934162399416
1789663797,400,,Aggregated,398.700000,0.000000,4,5,5,6,7,8,10,11,50,61,61,27404,0,4,38.06036437006374,1.361000002361834,2475.1045999582857,2582.002809808787
1789663798,400,GET,GET /api/categorias,81.200000,0.000000,4,4,5,6,7,8,9,10,15,15,15,5522,0,4,40.50696187952266,1.4900999958626926,2473.613000009209,741.9972835929011
1789663798,400,GET,GET /api/marcas,76.200000,0.000000,4,5,5,6,7,8,9,10,60,60,60,5645,0,4,35.65919751949374,1.4419000362977386,2474.2816000361927,928.9957484499557
1789663798,400,GET,GET /api/productos,199.900000,0.000000,4,5,5,6,7,8,10,11,50,51,51,13852,0,4,37.293950945927314,1.361000002361834,2475.1045999582857,4227.998700548657
1789663798,400,GET,GET /api/provincias,39.800000,0.000000,4,5,6,6,8,9,11,13,61,61,61,2777,0,5,37.11154065486433,1.7376999603584409,2431.004300015047,1377.9935181850917
1789663798,400,,Aggregated,397.100000,0.000000,4,5,5,6,7,8,10,11,50,61,61,27796,0,4,37.5820323211185,1.361000002361834,2475.1045999582857,2580.7460066196577
1789663799,400,GET,GET /api/categorias,80.500000,0.000000,4,5,5,6,7,8,9,10,15,15,15,5599,36,4,40.00209371291228,1.0404999484308064,2473.613000009209,737.9787462046794
1789663799,400,GET,GET /api/marcas,76.900000,0.000000,4,5,5,5,7,8,9,10,60,60,60,5722,28,4,35.23150305796539,1.1740000336430967,2474.2816000361927,925.022369800769
1789663799,400,GET,GET /api/productos,199.200000,0.000000,4,5,5,6,7,8,10,11,50,51,51,14057,103,4,36.80492121383049,1.0378999868407845,2475.1045999582857,4197.876147115317
1789663799,400,GET,GET /api/provincias,40.000000,0.000000,4,5,6,6,8,9,11,13,61,61,61,2819,19,5,36.62393462170066,1.4002000098116696,2431.004300015047,1369.4945015963108
1789663799,400,,Aggregated,396.600000,0.000000,4,5,5,6,7,8,10,11,50,61,61,28197,186,4,37.102387927710865,1.0378999868407845,2475.1045999582857,2563.9277582721566
1789663800,400,GET,GET /api/categorias,81.600000,0.000000,4,4,5,5,7,7,9,10,15,15,15,5686,123,4,39.4358110444166,1.0404999484308064,2473.613000009209,728.4773126978544
1789663800,400,GET,GET /api/marcas,77.800000,0.000000,4,5,5,5,6,7,9,9,15,15,15,5806,112,4,34.76915883525022,1.1740000336430967,2474.2816000361927,913.3320702721322
1789663800,400,GET,GET /api/productos,198.700000,0.000000,4,5,5,5,6,8,9,10,15,15,15,14258,304,4,36.331800210609494,1.0378999868407845,2475.1045999582857,4140.34661242811
1789663800,400,GET,GET /api/provincias,40.000000,0.000000,4,5,6,6,8,9,10,11,15,15,15,2859,59,5,36.154218432634394,1.2457999982871115,2431.004300015047,1351.9709688702344
1789663800,400,,Aggregated,398.100000,0.000000,4,5,5,6,7,8,9,10,15,15,15,28609,598,4,36.61384444397873,1.0378999868407845,2475.1045999582857,2528.68939844105
1789663801,400,GET,GET /api/categorias,81.900000,0.000000,4,4,5,5,6,7,9,10,15,15,15,5766,203,4,38.93715424880964,1.0404999484308064,2473.613000009209,719.9934096427332
1789663801,400,GET,GET /api/marcas,80.600000,0.000000,4,5,5,5,6,8,9,9,15,15,15,5889,195,4,34.33182730470057,1.1562000145204365,2474.2816000361927,902.1085073866531
1789663801,400,GET,GET /api/productos,196.700000,0.000000,4,5,5,5,7,8,9,10,15,15,15,14458,504,4,35.87770400488114,1.0378999868407845,2475.1045999582857,4084.690966938719
1789663801,400,GET,GET /api/provincias,39.600000,0.000000,4,5,6,6,8,9,10,11,15,15,15,2895,95,5,35.74778680449966,1.2152999988757074,2431.004300015047,1336.613816925734
1789663801,400,,Aggregated,398.800000,0.000000,4,5,5,6,7,8,9,10,15,15,15,29008,997,4,36.159040599062884,1.0378999868407845,2475.1045999582857,2495.5170297848867
1789663802,400,GET,GET /api/categorias,81.500000,6.700000,4,4,5,5,6,7,9,10,15,15,15,5826,263,4,38.57126407459108,1.0404999484308064,2473.613000009209,713.7833848266392
1789663802,400,GET,GET /api/marcas,79.800000,6.300000,4,4,5,5,6,7,9,9,15,15,15,5967,273,4,33.92778677678061,1.1562000145204365,2474.2816000361927,891.8456510809452
1789663802,400,GET,GET /api/productos,196.700000,19.000000,4,4,5,5,6,7,9,10,15,15,15,14675,721,4,35.399804286380316,1.0378999868407845,2475.1045999582857,4026.020511073254
1789663802,400,GET,GET /api/provincias,39.800000,3.500000,4,5,6,6,7,9,10,11,15,15,15,2938,138,5,35.279837814610616,1.2152999988757074,2431.004300015047,1318.7637848876786
1789663802,400,,Aggregated,397.800000,35.500000,4,4,5,5,6,8,9,10,15,15,15,29406,1395,4,35.71745832814985,1.0378999868407845,2475.1045999582857,2463.3246276270147
1789663803,400,GET,GET /api/categorias,81.100000,15.400000,3,4,5,5,6,7,8,9,15,15,15,5916,353,4,38.02803502336791,0.9829999762587249,2473.613000009209,704.7045300878972
1789663803,400,GET,GET /api/marcas,79.500000,14.600000,3,4,5,5,6,7,8,9,15,15,15,6032,338,4,33.59786375951555,1.033600012306124,2474.2816000361927,883.4960212201592
1789663803,400,GET,GET /api/productos,198.200000,38.200000,3,4,5,5,6,7,8,9,15,15,15,14875,921,4,34.96373302203079,0.999299983959645,2475.1045999582857,3973.4622521008405
1789663803,400,GET,GET /api/provincias,39.100000,6.800000,4,4,5,5,6,8,9,10,15,15,15,2982,182,5,34.80042756517857,1.0379000450484455,2431.004300015047,1301.0315224681422
1789663803,400,,Aggregated,397.900000,75.000000,3,4,5,5,6,7,8,9,15,15,15,29805,1794,4,35.2792005736525,0.9829999762587249,2475.1045999582857,2431.9143432310016
1789663804,400,GET,GET /api/categorias,79.600000,22.500000,3,4,5,5,6,7,8,9,15,15,15,5997,434,4,37.556401967366526,0.9829999762587249,2473.613000009209,696.7665499416374
1789663804,400,GET,GET /api/marcas,79.700000,22.700000,3,4,5,5,6,7,8,9,15,15,15,6115,421,4,33.18074387536275,1.033600012306124,2474.2816000361927,873.0922322158626
1789663804,400,GET,GET /api/productos,199.600000,59.900000,3,4,5,5,6,7,8,9,15,15,15,15065,1111,4,34.56124717577082,0.999299983959645,2475.1045999582857,3924.82449385994
1789663804,400,GET,GET /api/provincias,39.600000,10.600000,3,4,5,5,6,8,9,10,15,15,15,3032,232,5,34.278245118509155,1.0379000450484455,2431.004300015047,1281.5059366754617
1789663804,400,,Aggregated,398.500000,115.700000,3,4,5,5,6,7,8,9,15,15,15,30209,2198,4,34.847986338457005,0.9829999762587249,2475.1045999582857,2400.955840974544
1789663805,400,GET,GET /api/categorias,79.400000,30.200000,3,4,4,5,6,7,8,9,15,15,15,6079,516,4,37.09037604837581,0.9829999762587249,2473.613000009209,688.9460437571969
1789663805,400,GET,GET /api/marcas,78.400000,29.600000,3,4,4,5,6,7,8,9,15,15,15,6178,484,4,32.86973230779726,1.033600012306124,2474.2816000361927,865.3815150534153
1789663805,400,GET,GET /api/productos,198.900000,79.300000,3,4,4,5,6,6,8,9,15,15,15,15261,1307,4,34.157398244081726,0.9879000135697424,2475.1045999582857,3875.9198610838084
1789663805,400,GET,GET /api/provincias,40.000000,15.200000,3,4,5,5,6,7,9,10,15,15,15,3084,284,5,33.754664818159405,1.0379000450484455,2431.004300015047,1261.8709468223087
1789663805,400,,Aggregated,396.700000,154.300000,3,4,5,5,6,7,8,9,15,15,15,30602,2591,4,34.43948248800022,0.9829999762587249,2475.1045999582857,2371.6245016665575
1789663806,400,GET,GET /api/categorias,80.100000,39.100000,3,4,4,5,6,6,7,8,10,10,10,6169,606,4,36.586080012717105,0.9829999762587249,2473.613000009209,680.6018803695899
1789663806,400,GET,GET /api/marcas,78.400000,36.900000,3,4,4,5,6,6,8,8,39,39,39,6262,568,4,32.47442949496598,1.033600012306124,2474.2816000361927,855.342542318748
1789663806,400,GET,GET /api/productos,200.900000,99.600000,3,4,4,5,6,6,7,8,10,39,39,15451,1497,4,33.77153902674541,0.9879000135697424,2475.1045999582857,3829.6966539382565
1789663806,400,GET,GET /api/provincias,40.600000,20.000000,3,4,5,5,6,7,9,10,11,11,11,3118,318,5,33.41912196896405,1.0379000450484455,2431.004300015047,1249.3867864015394
1789663806,400,,Aggregated,400.000000,195.600000,3,4,4,5,6,6,8,8,11,39,39,31000,2989,4,34.03417022249684,0.9829999762587249,2475.1045999582857,2342.6780322580644
1789663807,400,GET,GET /api/categorias,79.400000,46.100000,3,4,4,4,5,6,7,7,10,10,10,6251,688,4,36.14288413032618,0.9829999762587249,2473.613000009209,673.2086066229404
1789663807,400,GET,GET /api/marcas,79.100000,44.900000,3,4,4,4,5,6,7,8,39,39,39,6335,641,4,32.13284825530357,1.033600012306124,2474.2816000361927,846.834411996843
1789663807,400,GET,GET /api/productos,198.800000,118.700000,3,4,4,4,5,6,7,8,10,39,39,15655,1701,4,33.36786007040074,0.9879000135697424,2475.1045999582857,3781.3165761737464
1789663807,400,GET,GET /api/provincias,41.600000,25.600000,3,4,4,5,6,6,8,10,10,10,10,3152,352,4,33.09196570413858,1.0379000450484455,2431.004300015047,1237.1719543147208
